cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2018-10-31,2019-04-30,6,2.4232576633394096,0.5857578006495783,1.6150196467889175,1,1
2018-10-31,2019-10-31,12,2.435933731748683,0.8357577570168792,0.7920026807984204,1,1
2018-11-30,2018-12-31,1,1.8634232601869718,0.2236933445004659,1.5512300442355187,1,1
2018-11-30,2019-01-31,2,1.8261511508136226,0.3276904033364223,1.2556502753770182,1,1
2018-11-30,2019-02-28,3,1.8104779181778308,0.4077641097583898,1.3847719083843524,1,1
2018-11-30,2019-05-31,6,1.79879121278553,0.586733990409381,1.2756740410111878,1,1
2018-11-30,2019-11-30,12,1.799030387758583,0.8369833962140827,0.9096863003962952,1,1
2018-12-31,2019-01-31,1,1.3403435102154257,0.2250531178541323,1.2556502753770182,1,1
2018-12-31,2019-02-28,2,1.2329947875691203,0.3299640832895692,1.3847719083843524,1,1
2018-12-31,2019-03-31,3,1.1781517267820734,0.4107848018064449,1.4443583829849782,1,1
2018-12-31,2019-06-30,6,1.1263876745199206,0.591410790128232,1.2201254350985955,1,1
2018-12-31,2019-12-31,12,1.1100902127034205,0.8438948104853378,1.342818581084404,1,1
2019-01-31,2019-02-28,1,1.125349176075583,0.2245508836407022,1.3847719083843524,1,1
2019-01-31,2019-03-31,2,1.0626520471272658,0.32927743286952643,1.4443583829849782,1,1
2019-01-31,2019-04-30,3,1.0305712700338299,0.4099689535031258,1.6150196467889175,1,1
2019-01-31,2019-07-31,6,0.9963708108266291,0.5903094384787764,1.1081275930239665,1,1
2019-01-31,2020-01-31,12,0.9749897319423105,0.8423781036055437,1.358378366375934,1,1
2019-02-28,2019-03-31,1,1.4274462855917203,0.22448293830164856,1.4443583829849782,1,1
2019-02-28,2019-04-30,2,1.4430535015653925,0.32892406217706277,1.6150196467889175,1,1
2019-02-28,2019-05-31,3,1.4486678599757252,0.4093432016691516,1.2756740410111878,1,1
2019-02-28,2019-08-31,6,1.4480799356287084,0.58907039093763,1.0936824694169456,1,1
2019-02-28,2020-02-29,12,1.4348376839793675,0.8403595174707679,1.211515585385703,1,1
2019-03-31,2019-04-30,1,1.4740378016904645,0.22397807985957277,1.6150196467889175,1,1
2019-03-31,2019-05-31,2,1.4879984038536023,0.3281879131069495,1.2756740410111878,1,1
2019-03-31,2019-06-30,3,1.4939559704583958,0.4084306928415971,1.2201254350985955,1,1
2019-03-31,2019-09-30,6,1.4947442762303231,0.5877644411531789,0.9026507996250376,1,1
2019-03-31,2020-03-31,12,1.4833080320627876,0.8385019108766859,0.7930543265016965,1,1
2019-04-30,2019-05-31,1,1.692960032633224,0.22346688881714077,1.2756740410111878,1,1
2019-04-30,2019-06-30,2,1.7298195168022195,0.32751887064075835,1.2201254350985955,1,1
2019-04-30,2019-07-31,3,1.747287524923546,0.4076610581319043,1.1081275930239665,1,1
2019-04-30,2019-10-31,6,1.759701385463384,0.5867742392367574,0.7920026807984204,1,1
2019-04-30,2020-04-30,12,1.7543034508806414,0.8371767258614041,0.3167541835985554,1,1
2019-05-31,2019-06-30,1,1.2125577779968109,0.22428801850625546,1.2201254350985955,1,1
2019-05-31,2019-07-31,2,1.2026712635873178,0.32860406333405484,1.1081275930239665,1,1
2019-05-31,2019-08-31,3,1.201261393277788,0.40896427291793247,1.0936824694169456,1,1
2019-05-31,2019-11-30,6,1.1962985322972353,0.5885986300412426,0.9096863003962952,1,1
2019-05-31,2020-05-31,12,1.180034492721121,0.83974982585331,0.065534352697183,1,1
2019-06-30,2019-07-31,1,1.132714222621904,0.22452213856814562,1.1081275930239665,1,1
2019-06-30,2019-08-31,2,1.076200908110293,0.3284952614779495,1.0936824694169456,1,1
2019-06-30,2019-09-30,3,1.0442204802499078,0.4085992645925359,0.9026507996250376,1,1
2019-06-30,2019-12-31,6,1.0088455511556658,0.5877284903282215,1.342818581084404,1,1
2019-06-30,2020-06-30,12,0.9867840962527449,0.8382674717739315,0.239581825670565,1,1
2019-07-31,2019-08-31,1,1.0469862720861682,0.2240277268688961,1.0936824694169456,1,1
2019-07-31,2019-09-30,2,1.0139824080325486,0.3277644560089642,0.9026507996250376,1,1
2019-07-31,2019-10-31,3,0.995575638150952,0.40768673888891593,0.7920026807984204,1,1
2019-07-31,2020-01-31,6,0.971876448376884,0.5864107582769742,1.358378366375934,1,1
2019-07-31,2020-07-31,12,0.9487651879518852,0.8363844118612915,0.3204772775317055,1,1
2019-08-31,2019-09-30,1,1.0541589052525664,0.22360125309446943,0.9026507996250376,1,1
2019-08-31,2019-10-31,2,1.0266609217254052,0.3271584726569132,0.7920026807984204,1,1
2019-08-31,2019-11-30,3,1.0099505027268356,0.40694547807195347,0.9096863003962952,1,1
2019-08-31,2020-02-29,6,0.9872020274255241,0.5853673362254354,1.211515585385703,1,1
2019-08-31,2020-08-31,12,0.963925447348411,0.8349132252235515,-0.2258006807932533,1,1
2019-09-30,2019-10-31,1,0.8501893620971767,0.22334850746706322,0.7920026807984204,1,1
2019-09-30,2019-11-30,2,0.8303654840064278,0.3267017013782198,0.9096863003962952,1,1
2019-09-30,2019-12-31,3,0.8198779739635992,0.40633294510897583,1.342818581084404,1,1
2019-09-30,2020-03-31,6,0.8019281230463823,0.5844202190491238,0.7930543265016965,1,1
2019-09-30,2020-09-30,12,0.774719724813339,0.8335165022598515,-0.2999496213319297,1,1
2019-10-31,2019-11-30,1,0.7348614886027743,0.2227105599250367,0.9096863003962952,1,1
2019-10-31,2019-12-31,2,0.7038872835198893,0.32580966929029787,1.342818581084404,1,1
2019-10-31,2020-01-31,3,0.6859214779340967,0.405259897025732,1.358378366375934,1,1
2019-10-31,2020-04-30,6,0.6597147270766642,0.5829476556108999,0.3167541835985554,1,1
2019-10-31,2020-10-31,12,0.6286589960033514,0.8314697385384369,-0.2567703597561199,1,1
2019-11-30,2019-12-31,1,0.9369900617180991,0.2223556587387514,1.342818581084404,1,1
2019-11-30,2020-01-31,2,0.9429071270708802,0.32526392222365663,1.358378366375934,1,1
2019-11-30,2020-02-29,3,0.9426390743137426,0.4045616470105708,1.211515585385703,1,1
2019-11-30,2020-05-31,6,0.9327397514480492,0.5819081465207873,0.065534352697183,1,1
2019-11-30,2020-11-30,12,0.9070114747840023,0.8299611017778278,-0.244662223770864,1,1
2019-12-31,2020-01-31,1,1.4495703839397702,0.22349878186510735,1.358378366375934,1,1
2019-12-31,2020-02-29,2,1.4804981169264286,0.32708083196313853,1.211515585385703,1,1
2019-12-31,2020-03-31,3,1.4906265330916624,0.4069066871857003,0.7930543265016965,1,1
2019-12-31,2020-06-30,6,1.492717370073243,0.5854256026599572,0.239581825670565,1,1
2019-12-31,2020-12-31,12,1.4793895681341573,0.8350837615520015,-0.2511429946374099,1,1
2020-01-31,2020-02-29,1,1.3218383711054336,0.22282736487227361,1.211515585385703,1,1
2020-01-31,2020-03-31,2,1.2936112723382562,0.3261071733498668,0.7930543265016965,1,1
2020-01-31,2020-04-30,3,1.2764894579791457,0.4056881170697424,0.3167541835985554,1,1
2020-01-31,2020-07-31,6,1.255619785903639,0.5836513089122525,0.3204772775317055,1,1
2020-01-31,2021-01-31,12,1.239465185062007,0.8325359203986097,0.7325074258367037,1,1
2020-02-29,2020-03-31,1,1.1193624797816735,0.22269417064386215,0.7930543265016965,1,1
2020-02-29,2020-04-30,2,1.0680202225902544,0.3260012460148899,0.3167541835985554,1,1
2020-02-29,2020-05-31,3,1.039945585202094,0.4056114331091973,0.065534352697183,1,1
