cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2000-10-31,2001-10-31,12,1.1466926836847628,1.1741976839235417,0.6302712059888194,3,1
2000-11-30,2000-12-31,1,1.9989394157958995,0.33196735698620994,1.4933702493997505,3,1
2000-11-30,2001-01-31,2,2.0274632111519235,0.47606703695036423,1.295473350601983,3,1
2000-11-30,2001-02-28,3,2.0207771937187635,0.5861545356831859,0.7797761829277938,3,1
2000-11-30,2001-05-31,6,1.9844360321151744,0.8333655547190342,1.7656699441179755,3,1
2000-11-30,2001-11-30,12,1.903750049956675,1.1816714646228863,0.2869668087480681,3,1
2000-12-31,2001-01-31,1,1.408338356422024,0.3325087180810097,1.295473350601983,3,1
2000-12-31,2001-02-28,2,1.372914507522206,0.47648471153967414,0.7797761829277938,3,1
2000-12-31,2001-03-31,3,1.3542381331060973,0.5864827343376968,0.975860242603277,3,1
2000-12-31,2001-06-30,6,1.3066611218564845,0.8335628278786238,1.5804009271628283,3,1
2000-12-31,2001-12-31,12,1.2145673001678183,1.1817626091137663,0.3252247375397976,3,1
2001-01-31,2001-02-28,1,1.2802303873444731,0.33231406485900683,0.7797761829277938,3,1
2001-01-31,2001-03-31,2,1.264752418434648,0.4766125541237765,0.975860242603277,3,1
2001-01-31,2001-04-30,3,1.2516110729222527,0.5868238365193966,1.1665677138456454,3,1
2001-01-31,2001-07-31,6,1.2040294353714702,0.8343064051733663,1.3515757491999958,3,1
