cutoff,target_time,horizon_step,y_true,q025,q05,q10,q20,q25,q30,q40,q50,q60,q70,q75,q80,q90,q95,q975,mean_vec
2014-02-28,2014-03-28,1,1.6126949139408042,-1.3020955486294299,-0.5350575277498373,0.7760299283482062,1.047595156026221,1.0962903412189844,1.1209459321562933,1.2111587046427352,1.335311067776417,1.4106706553446977,1.5255479822131577,1.615600030196138,1.6978380363031256,1.9482819866218146,2.2257941387082005,2.597484372687722,1.2628557519083883
2014-03-31,2014-04-30,1,2.015125303606169,-0.703244389368241,0.720997217231004,1.0712083547317257,1.1712558629476624,1.2308727571480043,1.3278196200608954,1.4620877252635056,1.5557948866980948,1.6613676092443863,1.7377630423464907,1.802534075101508,1.9432025615642063,2.281179889442996,2.7640646099256156,2.877251888945273,1.5497673516226702
2014-04-30,2014-05-30,1,2.166947687079812,0.773567043583116,1.08324531519235,1.1918855246093718,1.500104273935425,1.5262775202405405,1.606846485964751,1.7014775629031575,1.8616302102985225,2.0177769241900054,2.154586641445057,2.260901840900034,2.523182703778923,2.810462185387138,3.072315376758924,3.471588848413748,1.920150134602332
2014-05-31,2014-06-30,1,2.0589816945944195,1.0442727345796612,1.120612199135373,1.34070488514029,1.558831412975623,1.6435531424523926,1.7054616496835198,1.894324322892786,2.0352360966695904,2.166329304933686,2.368211152350437,2.552206440026155,2.6208375301785294,2.897946665376105,3.190564915475787,3.6106717196585727,2.0874514813037957
2014-06-30,2014-07-30,1,1.9742378703305976,1.0343033428076267,1.1194608571111029,1.2546243069867804,1.6077821769368534,1.6824816648993777,1.7367486880828489,1.896356787380756,2.0267781888822083,2.1486875109711248,2.252998151369228,2.292050895445527,2.530178645075661,2.812130872017945,3.076686993409808,3.458664056629477,2.0347374238132723
2014-07-31,2014-08-31,1,1.7150983482969062,1.0817893712871196,1.1206182490257137,1.22913606477415,1.5265744955394438,1.6131767209322696,1.682329085142499,1.7590741899417832,1.9547556380430244,2.0434823010717458,2.1777289063985448,2.263965947543077,2.409687988804903,2.7636220492534425,3.0249375154571134,3.4531597485164722,1.969915977810486
2014-08-31,2014-09-30,1,1.6840509711232077,0.8883326766140812,1.0880268356018659,1.1377675575591315,1.3759127686374073,1.43836258452996,1.524618897723113,1.6557253678370814,1.712014421405257,1.763470180633495,1.969219883218296,2.0179607387268703,2.1312651923044013,2.460218912105096,2.7664556533353624,2.8882563628272173,1.7622135635455636
2014-09-30,2014-10-30,1,1.6095417021513292,0.8022497536145818,1.0879332354868803,1.137038042755947,1.3845729132937692,1.4382069549605128,1.5176606688956613,1.6239951230977687,1.6845041113451917,1.7418864335345483,1.937560158061053,2.0098694848416936,2.0535845558670136,2.292222600883297,2.755956288489667,2.875029990671078,1.722341747826591
2014-10-31,2014-11-30,1,1.231524989320798,0.6711675594598482,0.9136488929349811,1.118840755492799,1.2310411865873674,1.3406997887550363,1.4076583891414978,1.5043266098169847,1.6088502920400665,1.6815939507684377,1.736532713059058,1.7594531072153807,1.9211371530646209,2.12621031685189,2.2925214451193545,2.763609795952679,1.5845184611386494
2014-11-30,2014-12-30,1,0.6531213919623191,-0.5843224632075705,0.6705611357995417,0.8932351873357407,1.1157848393402923,1.1362940859767119,1.1769862257057304,1.249784616273801,1.3894333892402797,1.465605846450788,1.610705921187158,1.654104367241442,1.6884915741835382,1.9355349747706896,2.056659586220856,2.289641513105552,1.3488748268378254
2014-12-31,2015-01-31,1,-0.22993097820542815,-1.608470867877053,-1.3092332184839395,-0.4657577054953793,0.6710529660179676,0.8826512698654007,0.9973418169634846,1.1368835304218616,1.2317650522709005,1.3506190134809775,1.4654195645153503,1.595606140647874,1.6268681956029687,1.7586817284123308,2.0152702677736376,2.2149381675545965,1.0480817092216477
2015-01-31,2015-02-28,1,-0.08703146293520536,-1.8739917895984184,-1.5138077228378155,-1.180341782037591,-0.24323557323190576,-0.01234376172617768,0.6702471003775358,0.9655448380183576,1.149524030649149,1.2433676595233274,1.3903769362469616,1.4667253284729185,1.597699086712777,1.7459413156102257,1.9680652572695618,2.1479314121159807,0.7930921966487263
2015-02-28,2015-03-28,1,-0.02203128442387347,-1.9587610037622771,-1.6907416412887952,-1.3355737336629987,-0.44868202364100007,-0.21718502222463865,-0.011084218917131518,0.9727581612420874,1.1781387576353024,1.340683062798822,1.5163732966964671,1.608113885820076,1.6840538231244357,1.9145104918788385,2.1454209747393205,2.6173227717068124,0.7666876973581852
2015-03-31,2015-04-30,1,-0.10403098939391064,-1.9587610037622771,-1.6744671755668386,-1.3803167811860921,-0.5434075377796501,-0.22901574670283756,-0.10457047485906447,0.3245420604099037,1.0902457137401433,1.2315962067283637,1.43533672877076,1.5533246005278114,1.6455344979925652,1.9145125976220918,2.1478873515052053,2.662594074436311,0.6258219924020486
2015-04-30,2015-05-30,1,0.03503321824429584,-1.9587610037622771,-1.7342176784849443,-1.3818194820891072,-0.6653907720347911,-0.25982451286725794,-0.11251245611303505,-0.022138303197938226,0.8928957833961751,1.137590792816996,1.3587024304196629,1.4653197802925637,1.6103130159000254,1.9144383105705682,2.04517585120257,2.7985400101845874,0.5259435071772804
2015-05-31,2015-06-30,1,0.1795718097550525,-1.9587610037622771,-1.772954904184787,-1.3996625904307334,-0.5997802333438975,-0.2839525693253381,-0.11220491921032719,-0.0220858568294429,0.6706735537636157,1.1189514269874536,1.3619075523843516,1.5099773440564057,1.6353250189539301,1.914524531141717,2.1660943994713433,2.800438589541605,0.5044677823661274
2015-06-30,2015-07-30,1,0.22568611104094585,-1.9587610037622771,-1.5757740884019382,-1.3172102847985063,-0.34171637168015345,-0.11241313586287485,-0.09916138542089102,0.021327740579544674,0.6703128105275273,1.1179744053533498,1.3270828263319385,1.4375363526274003,1.5577377667126975,1.914413792882159,2.0934018887775805,2.6207877548843315,0.5400914033602583
2015-07-31,2015-08-31,1,0.2413037985344868,-1.9023630288702362,-1.4788232600003741,-1.2368008045423469,-0.22910363053897248,-0.10952590001296224,-0.09090854759826847,0.0437139738261093,0.5858284256010039,1.0953088524265548,1.239970194473186,1.3641846813947678,1.496949620444589,1.7638278512352303,2.013325705772132,2.468843043031495,0.5251264169633981
2015-08-31,2015-09-30,1,0.00884296163417008,-1.909761216300422,-1.469870177021425,-1.172485556774151,-0.22557326035844139,-0.10315351425345606,-0.022168071714238194,0.11655128316411581,0.23761230618360346,0.9087737008127527,1.2268552651653537,1.326663957776069,1.4100569181048548,1.715566412926872,1.9496855379850244,2.1646315000397607,0.5043070448380754
2015-09-30,2015-10-30,1,0.12761656067050708,-1.878755666404827,-1.4625869481025693,-1.191576319751178,-0.2272307682788333,-0.10664150541354932,-0.022217487258248753,0.00877853876847319,0.18880037862264687,0.6672824589595602,1.1165834046913043,1.2312147285244266,1.3416454349059244,1.7015324860701637,1.9225019846595643,2.162755917301369,0.4155850908126464
2015-10-31,2015-11-30,1,0.4363182169185187,-1.8001345856146085,-1.4433732681025537,-1.0952731159732787,-0.22671365816757363,-0.10641074491779895,-0.02222463751867896,0.008766989483822422,0.11022426281189106,0.22606633113679625,0.9000490536695895,1.160090055778662,1.3167724701028025,1.6833444239728992,1.9145603174850832,2.165006299359448,0.3548522598091174
2015-11-30,2015-12-30,1,0.6387247515364791,-1.8010923925442541,-1.4379015568784699,-1.1067900154692987,-0.22398415163840568,-0.09699409457601962,-0.0214109600642694,0.03465619520072643,0.20024355704690222,0.3522427460034544,1.1045074663785988,1.2308121440326385,1.3412749251925455,1.7577804023349237,2.026490040872217,2.7692796072198784,0.43740279658451436
2015-12-31,2016-01-31,1,1.2375025026943876,-1.6276162926346343,-1.3782735702052027,-0.6279639740852979,-0.10261027955419001,-0.022080902517468668,0.008719513763334992,0.1316930291862039,0.23862700692352723,0.6407395950432787,1.1054278114508527,1.2298526994703731,1.33422281521014,1.6821826085108467,1.9502908298355377,2.2852447699585423,0.5030273434822323
2016-01-31,2016-02-29,1,0.8472775790126619,-1.3549383599412939,-0.6573189712530106,-0.1048843702379223,0.09152403599813852,0.22627610294647907,0.42575650161423406,0.9896389554783468,1.1616466612345655,1.238127897990272,1.3936717352692476,1.5117975003899469,1.6119001993364066,1.9315161064939017,2.16690391091295,2.7990634888946677,0.9628836892276671
2016-02-29,2016-03-29,1,0.8916160965521946,-1.2271484576490252,-0.35905132846059046,-0.09055769709522452,0.14987983702339513,0.26215191205110483,0.6338317293925082,0.8860059962475089,1.1304723377832935,1.233606438439025,1.3408022251892733,1.4264563528735716,1.535719688713211,1.7428516025204537,2.0264864340416158,2.285098023136124,0.941099588939526
2016-03-31,2016-04-30,1,1.1726257503534845,-1.2549374550159622,-0.33421108209388606,-0.022086901508727812,0.23065859642240855,0.6106656843997068,0.7908340607592874,1.0640347944787556,1.1750318844917174,1.2441024739636661,1.427623341713819,1.5179136892236296,1.6118715571060558,1.9108998224121196,2.1010931786962215,2.4744504102830533,1.0229019097528007
2016-04-30,2016-05-30,1,1.0784764621246223,-0.3513296708789449,-0.102656258008139,0.023554689909662002,0.6546596160929166,0.8312263174697574,0.8921641724481251,1.1245011317157634,1.19954854791355,1.328206994813546,1.462140666683523,1.5350664234209686,1.6122459799363182,1.9014825349043976,2.1107612642736666,2.2838084421853577,1.1272849802209237
2016-05-31,2016-06-30,1,1.0792865347959424,-0.3606932783191292,-0.10793158768777847,0.024474103115238476,0.6529808523984502,0.8411696029751018,0.8932384305340799,1.109753623339447,1.1723481786819887,1.2397831967255213,1.3863978044398784,1.4648495104539534,1.5544113061548752,1.7323437477065635,2.0156891174546256,2.157379356330415,1.0880514284958827
2016-06-30,2016-07-30,1,0.8683633430518256,-0.37140808878845344,-0.10511441016439796,0.02980186922071302,0.6714540957766527,0.8585436609890027,0.895009998910016,1.0790869838504489,1.158310221782469,1.2327643917827498,1.3411506688668504,1.42431464171363,1.5141286730005907,1.7123067595612786,2.017222198058304,2.163805739344003,1.0794425024137189
2016-07-31,2016-08-31,1,1.0553158595656864,-0.3921819419210455,-0.1101403678570382,0.00870312077691206,0.6449688279694513,0.7877147244772733,0.8613947244141474,0.9835140279129805,1.104959436183247,1.1963021158105216,1.3169310616647196,1.3409540386514176,1.4269486314215651,1.6442786251850565,1.8858244641611897,2.0268418463040607,0.9998787960258151
2016-08-31,2016-09-30,1,1.5486446201652182,-0.3716084471131492,-0.10038001570780321,0.09482067733238281,0.7766357491054195,0.861665371739781,0.8923401896035508,1.0774177324305887,1.130673264499752,1.2198972235872934,1.3247475772301858,1.3778991932149114,1.4672418008541106,1.685409177593862,1.9704830878034771,2.0824412897932207,1.065055023199024
2016-09-30,2016-10-30,1,1.685924966243646,-0.1009064482869538,0.03502298753247791,0.6642605474710654,0.9951442776294052,1.0781056094779755,1.111061008400294,1.2265507569044944,1.3388901297088072,1.540615953260819,1.6158027840162585,1.6885552030667428,1.7468142063570535,2.0919504223782672,2.494428311165363,2.809486892288466,1.3688577657184977
