cutoff,target_time,horizon_step,y_true,q025,q05,q10,q20,q25,q30,q40,q50,q60,q70,q75,q80,q90,q95,q975,mean_vec
2006-01-31,2007-01-31,12,0.102030363252692,-0.04186219576604487,0.08263871028151468,0.2485051863575938,0.4943815818158342,0.5180474591060188,0.565758873447057,0.6704665660982438,0.861397577839151,1.0242468770346311,1.2367890238197294,1.3324489704706106,1.3644674871787013,1.4480637097813327,1.5712260248093604,1.90973571150966,0.8982731968547675
2006-02-28,2007-02-28,12,-0.01143766320371719,-0.0970697463954434,0.012327406143740463,0.10196816502093164,0.41795111615440195,0.49735349086791386,0.535927713411011,0.6622224442841067,0.8614696117559485,1.010049104111983,1.1891966751585006,1.3053369209433843,1.3542644243858781,1.4450272082437026,1.5624623047405397,1.9093070813823365,0.8718925485479254
2006-03-31,2007-03-31,12,0.17287189180734686,-0.05803424004277589,-0.013893425023070135,0.10177936114760215,0.4427757320410688,0.5074258752335177,0.54550649531309,0.6671353211282969,0.8848937429361038,1.0223589420331924,1.2154874261682411,1.3326742248635959,1.3664462758716573,1.4481422845258805,1.56187479296746,1.9050742886323704,0.8799293726573343
2006-04-30,2007-04-30,12,0.4539349305868745,-0.03604876154750284,-0.008672739741949868,0.10202959807180888,0.43999129489261996,0.5129215188833427,0.5889901086151179,0.7523036871421358,0.9508679782819518,1.055005632051884,1.291837740363258,1.3411811122415203,1.3849995207852845,1.4487222831953765,1.56194154801072,1.82460011444664,0.9029113029077692
2006-05-31,2007-05-31,12,0.4879317077711054,-0.034003725005855454,0.01655815632207364,0.14950037435895874,0.4537032116504908,0.4969854578489493,0.5378584757059708,0.6645716951694335,0.8611666819696465,1.0269052657343356,1.2577671838237803,1.3371793194669694,1.3844961916720442,1.5057324912315215,1.5845940519968997,1.893432972069325,0.8876938101109555
2006-06-30,2007-06-30,12,0.6308541729070694,-0.03719757866954462,0.014989441134408032,0.10180835065145245,0.4230725759861332,0.48416532587029,0.5138672294917972,0.6299934613829065,0.8406517879084792,1.0043215910878844,1.1775854537668307,1.295010856425776,1.3572168748442517,1.4463715972942446,1.5712188165119856,1.896954995857842,0.856342157759037
2006-07-31,2007-07-31,12,0.7203641965748409,-0.022397572669951474,0.04275062402466515,0.1725183064689964,0.45372618892566174,0.4864572559054332,0.5341032967402327,0.6525579570382178,0.8535378511459772,1.0160540189721066,1.1845027286280263,1.292014454192464,1.3558007577512743,1.4459175773397683,1.5576655461251134,1.89905146996376,0.8685450312555072
2006-08-31,2007-08-31,12,0.43585372403187606,-0.04629025706224592,-0.014997644421438546,0.17258401534320028,0.45369378208506655,0.4842030782625729,0.5090130422999438,0.63054504918223,0.7309648643793578,0.951175864959872,1.0721132618547569,1.2744820134305308,1.3462076934852134,1.4403303378249426,1.5390891373204922,1.892494143594869,0.8338363911124883
2006-09-30,2007-09-30,12,0.7471792200590688,-0.028866977289709203,0.03393413559746437,0.1727108903426989,0.43521156349048484,0.4836404536014945,0.5111799227338208,0.6274056140824651,0.7339045277424638,0.9584003967383656,1.162125169142425,1.2899644283510423,1.3547425137993798,1.4449864349027097,1.5633389649346778,1.9495311438151968,0.8584547651703526
2006-10-31,2007-10-31,12,1.2643928049689723,-0.040734173662252356,0.0322920413086239,0.1726008688935354,0.44337612868901105,0.48549210589091596,0.5114740850345924,0.6040525799591581,0.7242637830627703,0.8871328315595486,1.0529747859812704,1.2024451010981985,1.335040389804883,1.447602539649799,1.5735390499264617,1.924911201668719,0.8251537272271785
2006-11-30,2007-11-30,12,1.770062606715994,-0.024633915782137958,0.034944303802157455,0.17027762450283998,0.43487032408146986,0.48363686111976195,0.5126297298332205,0.6103428016269358,0.7137253726891212,0.9116091586844751,1.0679483538643222,1.2369697279395038,1.3285367669832526,1.4472476136767638,1.5786620529759219,1.9404979937053568,0.8207693427353785
2006-12-31,2007-12-31,12,2.004064834103958,-0.06809889007211178,-0.011520158435290893,0.10145869793181116,0.41413453040786763,0.46902376758732783,0.5056510125158761,0.5904917226528151,0.6727725213875781,0.8207158422902265,1.0531196736019535,1.2012760888958653,1.332511649507905,1.556511497148847,1.7676816155373811,1.9221292470890763,0.8012766371155816
2007-01-31,2008-01-31,12,2.4262773543353378,-0.0669168225178703,-0.014511804754565443,0.10035222717145528,0.4141330134722902,0.4690237223847714,0.4976834817149243,0.6098676689004026,0.7378464808880721,0.9117190649132559,1.0825676671957316,1.2389341608284143,1.3330066251022803,1.5180484859165786,1.91625766796498,2.0003169253197064,0.8332896242699968
2007-02-28,2008-02-28,12,2.3645988342462454,-0.014276590732604783,0.08161629712365955,0.1905627198832776,0.4573001767843519,0.5021868594290009,0.5752833306836618,0.7102872619399282,0.9143205733081868,1.0708024587310487,1.2954604934385474,1.3724615471965735,1.4177628534602014,1.7617446887789214,1.99850405997381,2.3253500185507185,0.9706091999422949
2007-03-31,2008-03-31,12,2.6308538258058123,-0.01894863086219988,0.0763003847029427,0.20833258916715122,0.46718697417340266,0.497668122061637,0.5764514552881855,0.7231482718537477,0.9146639026195128,1.1110728729194708,1.359734788624579,1.4179488782470926,1.5090904958117544,1.9989078758347516,2.327252021203374,2.3819183048694557,1.034869367426842
2007-04-30,2008-04-30,12,2.2839399654679404,-0.02095034686284124,0.06904292375248267,0.1727125736105839,0.46298668114237956,0.511450009545921,0.593625634952554,0.7172940286332651,0.9490853985212863,1.2272798268574916,1.4017214998761802,1.4459228784697171,1.5865437843329673,2.2989309234801127,2.421856166113675,2.582192617936408,1.0919072429120562
2007-05-31,2008-05-31,12,2.855486010504582,-0.023271155506184027,0.04686305573455162,0.17278376413120575,0.45392089234274097,0.5128682183812738,0.5937687932447657,0.7399131055292527,0.9606795204741795,1.2570010718207112,1.4226235924386712,1.5606659337710935,1.888562967959088,2.308967912713592,2.420337465601675,2.5869611573648714,1.1446108419793115
2007-06-30,2008-06-30,12,2.9117534075207896,-0.013765383624109302,0.08571057199638847,0.2651643932977754,0.4970374630376092,0.575476333641926,0.6682523152635644,0.8503662457437539,1.1441469807618017,1.3615095100651895,1.7556564126174645,1.94973085462846,2.265487001265811,2.490669982678656,2.714328040107854,2.834465064924859,1.297440498546321
2007-07-31,2008-07-31,12,3.0748049099763586,-0.003899722312553722,0.09271733142038863,0.2993716950828267,0.5367287590807724,0.6305073286662419,0.7196720029463001,0.9513159038001203,1.2483050680214545,1.4400079988518897,1.915578348976165,2.2627954422240184,2.3259358755403787,2.7202114668499804,2.9081924561343344,2.9784698200267936,1.4142991420478077
2007-08-31,2008-08-31,12,2.9213713005601605,0.018019278936910493,0.09853892758006388,0.43419346696496824,0.589925245016201,0.6800335151435405,0.7442431178245643,1.055185044445889,1.3329117515052062,1.656093454050339,2.245317870786242,2.3114537576975973,2.4089444959054056,2.9064864779253927,3.029520000011997,3.235051286966843,1.5295425786536339
2007-09-30,2008-09-30,12,2.927193017069807,0.07408938321903612,0.1725446549624623,0.45373564548182577,0.6591089342401286,0.7415183673334343,0.9452298706050566,1.2543831420645664,1.4501556153388522,1.950877682867434,2.3148703819158762,2.4244267665008463,2.6909391689764526,2.917277256485432,3.0361900190292053,3.533845990581213,1.6818138230266115
2007-10-31,2008-10-31,12,2.598034494658874,0.07377684852418986,0.14088344456969518,0.4447754185480992,0.6720938943570129,0.7431067169369716,0.9545665133842022,1.3011810561617145,1.6419662751978792,2.079798245074515,2.4828463109694936,2.7073558415800965,2.907964015129711,2.9263554591760492,3.0558829465132127,3.6312923657097564,1.7636603323867224
2007-11-30,2008-11-30,12,1.4522597809326632,0.0897482989029726,0.2857939204257936,0.4857991821801104,0.7305846386665249,0.911473935328069,1.1174652565376828,1.4448644516933091,1.9989363805308877,2.3564504505402857,2.6148085797548135,2.7960191285946205,2.90942776500794,2.926954062285345,3.073696482933987,4.600734135709141,1.9151504840746139
2007-12-31,2008-12-31,12,0.7009566923132704,0.07468721943467133,0.26836213646844065,0.46787654929479844,0.6759786803472271,0.7851464584744641,0.9749525201979956,1.3097721193155618,1.4522225334617835,1.9517816414187508,2.3716633988663767,2.5612976601057365,2.7106396413793297,2.9225283813472775,3.037116110128059,3.970353077652105,1.7259300240138373
2008-01-31,2009-01-31,12,0.1391768285067707,0.07574413315464615,0.22480354801814526,0.473534466350382,0.6757381899848083,0.7199467993494668,0.7858704611232563,1.1821854419902975,1.4187654252312782,1.7672936337147551,2.3456923661290623,2.5753534193154435,2.794546841944502,2.926885646864483,3.9000913972618267,5.246113429697026,1.7267186562403483
2008-02-29,2009-02-28,12,0.23746309594008252,0.0831478364133032,0.11492301674405393,0.30850264508034686,0.5938820073577404,0.6833266123902553,0.7292414575759824,1.0539246627311696,1.3756213200137366,1.756489775540601,2.324131533471871,2.5586562409585523,2.786375656249103,2.990797880375913,4.60244848090189,5.469375130847693,1.6962010785054442
2008-03-31,2009-03-31,12,-0.4242028298087619,0.07580116721733089,0.11003140846803366,0.18395750446557788,0.4538881994113452,0.5427180920363206,0.6548309702079853,0.7814268401384102,1.0657520375166856,1.3828117288500887,1.5643819006628137,2.260950208134861,2.399339285251343,2.915605023012622,3.0386816166322426,5.0250798380205755,1.4114965240733315
2008-04-30,2009-04-30,12,-0.33376216954289495,-0.4242028298087619,-0.12781726715046932,0.11035221850344697,0.325496949590818,0.4722062427020759,0.5473842718443436,0.710545396830244,1.0035807057886748,1.3019222436318487,1.4947970937065744,1.9987816456914065,2.326797867953116,2.9099234842690556,3.0018035087687727,3.855664455844134,1.2794158559999558
2008-05-31,2009-05-31,12,-0.961195876450116,-0.4242028298087619,-0.4040842010362166,-0.020739722112534994,0.21937005660045533,0.4344704892848587,0.48689583934325165,0.6730651632585831,0.8418588865094934,1.2569957567731467,1.452218502108455,1.7668090251628603,2.2767309277306023,2.905579182743665,2.9269353724565894,3.659787753280101,1.190972320949877
2008-06-30,2009-06-30,12,-0.9510706262525924,-0.961195876450116,-0.9399164988601507,-0.410011689641262,0.13900218465828243,0.2518752189568492,0.4536851274020387,0.6305067281936069,0.7763833973606658,1.2138423200034214,1.4829532167429336,1.9059095706554379,2.3342763115982357,2.9121275591928213,3.0434110858451833,5.023152657388955,1.1572298029284507
2008-07-31,2009-07-31,12,-1.1777256743215614,-0.961195876450116,-0.9595304344207881,-0.7508528922956731,0.10683338836212487,0.18140027527594335,0.3609511673422704,0.592982939554485,0.7299573160846253,1.0868776856887479,1.4522596018250726,2.0028893231730605,2.3812801355149764,2.9164513216117633,3.143335638565614,5.062320853096611,1.1233342257212942
2008-08-31,2009-08-31,12,-0.8099313265614305,-1.1777256743215614,-1.1356590911926558,-0.9567408576175283,-0.341501932639062,0.11759472194055905,0.20201935744820887,0.4969917825870615,0.6922246562742274,1.0013516273962133,1.41942327961514,1.768781632280454,2.326915445175152,2.911754195836916,3.0538493667679525,5.007553195282673,0.9885866729747331
2008-09-30,2009-09-30,12,-0.9225545668662738,-1.1777256743215614,-1.1443142209808712,-0.9580774214323533,-0.6619757903552158,-0.37467767048240175,0.10704707542857604,0.3605558664185845,0.6221865637754203,0.8268233724784237,1.4220206209812487,1.7612240554044012,2.308365832661688,2.9132442904371483,3.056427855177781,5.055815412059519,0.8840086923753624
