cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2020-04-30,2021-04-30,12,0.13395571510469603,0.5126341251988734,1.6021927992195373
2020-05-31,2020-06-30,1,-0.11597590533756802,0.23646318456250828,0.239581825670565
2020-05-31,2020-07-31,2,-0.17726943395044126,0.32891188390273823,0.3204772775317055
2020-05-31,2020-08-31,3,-0.19502729297545718,0.40013836975520073,-0.2258006807932533
2020-05-31,2020-11-30,6,-0.248840030065355,0.46039212479042835,-0.244662223770864
2020-05-31,2021-05-31,12,-0.2952480703879712,0.5135932667055656,1.9602497050500656
2020-06-30,2020-07-31,1,0.06955099946882762,0.23484357100348932,0.3204772775317055
2020-06-30,2020-08-31,2,0.027819140127973513,0.32789071803509856,-0.2258006807932533
2020-06-30,2020-09-30,3,-0.02206382282831512,0.3991767825153871,-0.2999496213319297
2020-06-30,2020-12-31,6,-0.12955501751157109,0.459411289830019,-0.2511429946374099
2020-06-30,2021-06-30,12,-0.2178742962444146,0.5125604125207264,2.01354617091285
2020-07-31,2020-08-31,1,0.2800626937444828,0.23098835376511703,-0.2258006807932533
2020-07-31,2020-09-30,2,0.2250433373653044,0.3242761262935209,-0.2999496213319297
2020-07-31,2020-10-31,3,0.18664511162754827,0.3958907370244732,-0.2567703597561199
2020-07-31,2021-01-31,6,0.098650821713518,0.4563176707826794,0.7325074258367037
2020-07-31,2021-07-31,12,0.022635980561450053,0.5095841718166595,2.380361051841273
2020-08-31,2020-09-30,1,-0.3420797083157565,0.2313369445356749,-0.2999496213319297
2020-08-31,2020-10-31,2,-0.35824375863397473,0.32463855595827784,-0.2567703597561199
2020-08-31,2020-11-30,3,-0.38083782950096656,0.39604379606737006,-0.244662223770864
2020-08-31,2021-02-28,6,-0.45488999350573567,0.4562966153867136,0.7869650279711315
2020-08-31,2021-08-31,12,-0.536561282731901,0.5094157117872071,3.1732997264668272
2020-09-30,2020-10-31,1,-0.33692120210569704,0.23061770854542749,-0.2567703597561199
2020-09-30,2020-11-30,2,-0.3555000305515157,0.32333994182693904,-0.244662223770864
2020-09-30,2020-12-31,3,-0.36139511199768337,0.39465537696494496,-0.2511429946374099
2020-09-30,2021-03-31,6,-0.3840623791453136,0.45486388523212223,1.2551369368191123
2020-09-30,2021-09-30,12,-0.4171978770557352,0.5079591040543493,3.475072881245733
2020-10-31,2020-11-30,1,-0.30984637764961886,0.2355582056832067,-0.244662223770864
2020-10-31,2020-12-31,2,-0.31030121686779943,0.32696524683582656,-0.2511429946374099
2020-10-31,2021-01-31,3,-0.32712018134064696,0.3973903625082933,0.7325074258367037
2020-10-31,2021-04-30,6,-0.365346513998872,0.4570151244512177,1.6021927992195373
2020-10-31,2021-10-31,12,-0.4008005977905759,0.5096823210657345,4.135839654419748
2020-11-30,2020-12-31,1,-0.11401544671620326,0.23062138204749885,-0.2511429946374099
2020-11-30,2021-01-31,2,-0.09402085799474125,0.32285954706783493,0.7325074258367037
2020-11-30,2021-02-28,3,-0.08598268994616051,0.3937558567145982,0.7869650279711315
2020-11-30,2021-05-31,6,-0.07749884501806958,0.4536396516990643,1.9602497050500656
2020-11-30,2021-11-30,12,-0.0825653592757992,0.5064754005461904,4.776178883623405
2020-12-31,2021-01-31,1,-0.29969299401783844,0.23466923552654878,0.7325074258367037
2020-12-31,2021-02-28,2,-0.2873357070572811,0.3266024100067873,0.7869650279711315
2020-12-31,2021-03-31,3,-0.27860675313141336,0.39740037218464364,1.2551369368191123
2020-12-31,2021-06-30,6,-0.2726600478181383,0.4573224337109649,2.01354617091285
2020-12-31,2021-12-31,12,-0.2840719699844363,0.5102446593929536,5.003092995036562
2021-01-31,2021-02-28,1,0.6544901789144943,0.2351737872457116,0.7869650279711315
2021-01-31,2021-03-31,2,0.612866467408213,0.3265731783765271,1.2551369368191123
2021-01-31,2021-04-30,3,0.580943608928264,0.39719054449296215,1.6021927992195373
2021-01-31,2021-07-31,6,0.5287748691509155,0.4569745149554818,2.380361051841273
2021-01-31,2022-01-31,12,0.5058155920372384,0.5097758439949908,5.08856137301219
2021-02-28,2021-03-31,1,0.7355013497153576,0.2297783441053156,1.2551369368191123
2021-02-28,2021-04-30,2,0.7292246750751877,0.3230088708010394,1.6021927992195373
2021-02-28,2021-05-31,3,0.701428279741529,0.3942837926813479,1.9602497050500656
2021-02-28,2021-08-31,6,0.6289877238490026,0.4544074060220657,3.1732997264668272
2021-02-28,2022-02-28,12,0.5622152586946698,0.5074087342736425,5.822182063523629
2021-03-31,2021-04-30,1,1.023422514480901,0.2636460692583796,1.6021927992195373
